author_id,created_at,text
43713893,2025-08-12T11:52:02.913903+00:00,I have been anxiously awaiting the release of The Lincoln Lawyer since Connelly's last novel (The Closers) made its way to the bookshelves in May of this year.  I was a late-comer to Michael Connelly and his detective series and had spent t
13156447,2025-08-12T11:52:02.997781+00:00,I think everyone summed it up pretty well but ill add a little. Dans book series is the best tournament advice you will find anywhere. I dont understand how its so cheap. Since reading the book I have been able to spot the different skills
35204434,2025-08-12T11:52:03.081678+00:00,I have cancer (different from Lance Armstrong).  Reading this book gives me hope and encouragement!  I highly recommend it for anyone fighting against cancer.  If Lance Armstong can beat cancer then so can I and he gives you the strength an
38784484,2025-08-12T11:52:03.165937+00:00,"Well, as is said in several other reviews, this novel does not follow what is \\""cannonical\\"" Star Trek. Anyone familiar with the DS9 Episodes and William Shatner's later extension of those premises knows that in \\""Official History\\"" The"
12131048,2025-08-12T11:52:03.249926+00:00,I read The Notebook in 8th grade for a book report. Soon after I found out what a mistake that would be. The charachters are entirely run of the mill and the plot is totally unbeliveable and predictable. The only time something slightly cha
19287535,2025-08-12T11:52:03.333792+00:00,"Monsieur Gagne really surprised and touched me with his willingness to share not only the personal successes in his life, but some of the heartrending difficulties he faced as well. I was aware the book would be simply written since it's me"
27305127,2025-08-12T11:52:03.417865+00:00,"I've reviewed various books for learning Macromedia Flash MX 2004.  This is the best. Along with this is Flash MX 2004 at Your Fingertips: Get In, Get Out, Get Exactly What You Need\\"".  They are both wonderful and each have their own purpo"
12134924,2025-08-12T11:52:03.501745+00:00,I picked up Unfit For Command at our local Borders a few days ago and read it in three days. OUTSTANDING BOOK! I think a lot of the renewed interest in UFC is due to that new poll that came out showing that 75% of Americans still prefer Bus
30501489,2025-08-12T11:52:03.585918+00:00,"Since the terror attacks of 9-11, a lot of attention has gone into the science and threat of weapons of mass destruction.  Unfortunately, there has been little history to accompany it, especially within the American popular press.  This is"
30477776,2025-08-12T11:52:03.669904+00:00,"<br />Perhaps the most bizarre incident recounted in Janine di Giovanni's tales of war comes at a time of peace. She is in Sarajevo, six years after the end of the war, and a radio station in Cape Town wants to interview her about a piece s"
44596896,2025-08-12T11:52:03.753762+00:00,"I read this book on a cold, rainy weekend day; and the story has been in the back of my mind all week.  The tale is compelling, the characters are believable, and the love story is heart wrenching.<br /><br />Growing up with a twin brother,"
37380678,2025-08-12T11:52:03.837848+00:00,It is a mark of J.K. Rowling's skills as a writer that the character of Harry Potter is noticeably maturing as he ages.  He detects and grasps nuances in people's behavior that either escaped or confused him as a younger teen.  He's also mo
18424253,2025-08-12T11:52:03.923166+00:00,"Do yourself a favor and read the original writings by the authors quoted and interpreted by Boyd throughout \\""Afflictions\\"".  If you have done any reading of the original texts, you will see that he clearly skews their words and that his"
28463121,2025-08-12T11:52:04.008474+00:00,These are great poems all about readers and reading.  Great for all ages!
22965127,2025-08-12T11:52:04.092819+00:00,"When I read the introduction to this book, I found myself wanting to read on and discover what each of the five contributors had to say.  Chediak sets up the contents nicely and in an engaging way.  He puts forth three scenarios that help b"
53096033,2025-08-12T11:52:04.176848+00:00,If it took the author more than an hour to write this book he wasted his time. The history is suspect and the characters are made of cardboard. Quinn's fiance dumps him and no clue is given to his feelings. Kate's father is killed by Indian
44362642,2025-08-12T11:52:04.262834+00:00,"I am reading this book after \\""PCI bus mustified\\"" and \\""PCI System Architecture\\"". Unless I had read the two other books I would have been completely lost. The authors constantly use concepts not yet explained which makes the book not"
30660963,2025-08-12T11:52:04.346872+00:00,"Dave's principles are easy to apply for anyone, no matter their income.  Even if you only make $24,000 a year, you can do this.  The principles are simple:  Live on less than you make, shed debt, don't borrow, invest wisely.  The pervasive"
23509882,2025-08-12T11:52:04.430838+00:00,"This intellectually and morally unsatisfying narrative hits a new low for George. The serial killer is poorly drawn, the murder of Lynley's wife is unrelated to the plot, and justice is not done.  Like many other readers, I got the impressi"
38013192,2025-08-12T11:52:04.516330+00:00,"Book is an excellent companion to a travelling show we saw at the University of Maine in Orono. It captures in an extraordinary fashion the incredible ethnic and cultural diversity within a relatively small section of Queens, NY."
51940619,2025-08-12T11:52:04.600710+00:00,"It is quite a feat to tackle writing a book about your parents and grandparents without succumbing to sentimentality, or in some people's case, bitterness. Thai Jones succeeds in keeping an even-handed, slightly amused tone to his family st"
15831806,2025-08-12T11:52:04.685015+00:00,"This book is by no means any sort of scholarly account of Egypt or the like. This is merely like a reference book on Egypt, breifly touching on all the major aspects of this once great society. Everything from the different pharaohs, religi"
13527699,2025-08-12T11:52:04.769710+00:00,"This is one of the most useful and well-done ceramics books I've found.  It strikes a good balance between basic information (i.e., theory) and practical application (in the form of example projects).  It has hundreds of good color photos:"
12131302,2025-08-12T11:52:04.854126+00:00,"Have you ever picked up a book and after a few minutes realized you had just found something that would CHANGE you forever?  And then wondered to yourself, how in the HELL did such a book ever make it into print?  but were very glad that it"
14121378,2025-08-12T11:52:04.939135+00:00,"Having missed the first printing, I eagerly waited for many years for this to become available again. I suppose the anticipation for something special and enlightening only served to set me up for a complete letdown, and that is exactly wha"
12131242,2025-08-12T11:52:05.023774+00:00,"\\""Walt F.J. Goodridge has produced a special book: Turn Your Passion Into Profit....hits right to the center, the heart of God's communication with his children when Walt writes about Miracle Moments, Divine Ideas conceived in a place othe"
50122160,2025-08-12T11:52:05.108912+00:00,"Now in a second significantly revised and expanded edition, Victorian Fantasy is a discourse of the writing that flourished in direct response to the social and intellectual constrictions of \\""Victorianism\\"". Author and library director S"
50905336,2025-08-12T11:52:05.192802+00:00,"IDEO's method for solving inventive problems derives from Alex Osborn's development of \\""Brainstorming\\"" in the 1940's, and like Brainstorming it gives the illusion of productivity while in fact wasting cognitive resources. Genrich Altshu"
12134353,2025-08-12T11:52:05.276808+00:00,"John Baines has a knack for giving us insights that initially shock us but later force us to ponder on them. In this work, he has revealed amazing secrets convincingly enough to destroy the foundations of all three Semitic faiths. The case"
44059606,2025-08-12T11:52:05.360879+00:00,"Collapsium was great.  End there.  Do not proceed.  Warning, do not proceed, you will be bored.  The first book is great.  the second is ok and this one is mund numbingly boring.  Yes, of course, the author is brilliant, has an astounding k"
12374259,2025-08-12T11:52:05.444827+00:00,"If your planing to be an illustrator or simply love i <br />illustrations,than this is certainly a good purchase. <br />The new size of this annual fits perfectly. It contains <br />a lot of different artists artworks and their comments. <b"
23514052,2025-08-12T11:52:05.529076+00:00,"I am an avid reader, mostly suspense, drama, murder mysteries.  There are very few authors that can write a story that makes the reader not want to put the book down.  With the first chapter, I knew that you were going to fall into this cat"
46009598,2025-08-12T11:52:05.613999+00:00,"This is less of book and more of a pamphlet.  I will say that it is a quick read and fairly interesting.  If you buy this book, set aside 45 minutes and enjoy some fun facts about Disneyland."
50723007,2025-08-12T11:52:05.697766+00:00,This is an absolutely mind-boggling detailed book about the history of the developement of US Hydrogen bomb. <br /> <br />Richard Rhodes has done a fantastic job walking the reader through the semi-technical descriptions of the original imp
45596792,2025-08-12T11:52:05.781685+00:00,"Perhaps because I had high expectations from reading the back cover synopsis of this book, I was a little disappointed in it. However, it is really not a bad book. In order to enjoy it, you have to overlook the many grammatical errors (did"
23505070,2025-08-12T11:52:05.865800+00:00,"I really liked the book. It caught my attention alot in the story. I found myself not being able to put the book down. I liked Jim out of all the characters, because he was the fighter, and he showed a lot of determindation and fighting ski"
21692365,2025-08-12T11:52:05.949840+00:00,"As the first novel written in the English language, Oroonoko holds a special place in our heritage of literature.  That it was written by a woman is an even greater accomplishment.  The story follows the stream of consciousness of its autho"
36907667,2025-08-12T11:52:06.035321+00:00,"Much of what a reader gets out of a book depends on what he/she brings to the exercise. <br /> <br />This reviewer came from a blue-collar background, attended public schools through college, eventually received a doctorate in a demanding f"
24821538,2025-08-12T11:52:06.120062+00:00,"What a cool book.  I mean...wow.<br /><br />All over the Deep South there are snake handling churches--groups that get together in weird little shacks, play loud electric rock and roll, and drape poisonous snakes around their necks and arms"
23513035,2025-08-12T11:52:06.205141+00:00,"The Flip O'Matic is an excellent source full of key facts in history. It is perfect for any student taking American history, especially those wishing to take the AP exam. It is neatly laid out, concise(but not too concise),and easy to read."
51167398,2025-08-12T11:52:06.290044+00:00,"My first impression of this book was that it was a must read for those who don't care if they upset the status quo as they search for Truth.  I gave it 4 'stars'.  I originally thought, Yes, it is hard to look past the traditional ways thin"
50506138,2025-08-12T11:52:06.374774+00:00,"Thank you Dr. Drexler for shining the light on such an important issue of our time, as more children are being raised today in non-traditional families than in \\""nuclear families\\"". \\""Raising Boys Without Men\\"" will be informative, comf"
33927521,2025-08-12T11:52:06.458737+00:00,Anyone who is alive knows that men and women communicate differently. With the influx of women in professions where they are armed it is imperative that instructor's posses the skills to insure women get the most out of their survival skill
52063173,2025-08-12T11:52:06.542672+00:00,Is there really such a demand for custom hand-designed cards that someone could invest their life savings in a business and make a living supporting themselves out of it? And is this type of business really conducive to an amateur sleuth se
37532468,2025-08-12T11:52:06.626768+00:00,"There were three things wrong with this book:  1) the style, meant to be funny, came across as smarmy.  2) the most interesting questions that have defied answers in the past have continued to defy being answered in this book.  3) Answered"
12135343,2025-08-12T11:52:06.710896+00:00,Really found the mystery very thought provoking. Kept me up all night reading.
52887769,2025-08-12T11:52:06.796039+00:00,"Picking this up nearly a decade after its original publication is a fun treat, for exploring \\""the way we were\\"" and seeing how some things never change.  Some reviewers have claimed you need to live in LA and be aware of pop culture to u"
13527699,2025-08-12T11:52:06.883155+00:00,"Contains a wealth of detailed info about electric kiln construction and usage, and about how to mix and use clays and glazes.  The editor should have done a better job, because the wording is sometimes awkward and tedious, but it's still a"
19693235,2025-08-12T11:52:06.968033+00:00,"I found this book to be most helpful.  The girls are draw realy style, almost like they've been photographed and traced.  They have realistic proprotions  and look natural.  The uniforms are very detailed, with key elements highlighted.  Th"
28985913,2025-08-12T11:52:07.052786+00:00,"The magic of Nora Roberts's writing is even if you know nothing about things (glass art from Born in Hot and making boats),  she writes them in a way that you feel like you know about glass art or other stuff and she can paint such a vivid"
13136190,2025-08-12T11:52:07.137053+00:00,"Great book, I have been in the restuarant/bar business for a couple of years and this book definitely hit all the areas of life in the summer. There is no time to play, sleep or have fun, but the stories and gossip that is heard makes up fo"
48486228,2025-08-12T11:52:07.222337+00:00,This book is an excellent example of the market working to meet the needs of the customer as more and more people are considering giving up their day jobs to become professional poker players. It's hard to argue with some of the financial n
12128193,2025-08-12T11:52:07.307002+00:00,"A captivating novel set in the South.  The Bequest takes the reader on a spellbinding tour.  The author weaves a haunting tale of one family's legacy of secrets, sin, and ultimately, redemption - a legacy that spans the lives of three gener"
52057028,2025-08-12T11:52:07.391783+00:00,"Linda Dahl's 'Stormy Weather' is one of the best among the many old and new books on jazz, women in jazz, etc. It is objective, well researched . If you want to learn about women in the jazz world , this is a must."
51353474,2025-08-12T11:52:07.475820+00:00,"Carl Hiaasen comes through again with a zany, entertaining, and poignant novel for tweens to adults.  The heroes are Noah, age 14, and his sister, Abbie, who is several years younger.  Everyone else, especially the adults, are deeply troubl"
28933007,2025-08-12T11:52:07.560170+00:00,"Lets face it folks, cooking is chemistry. Finding foods, spices, herbs ~ learning their acidities, heat tolerances, interractions is key to kicking up your kitchen knowledge. This book has great recipes, but also it teaches you about foods"
52797744,2025-08-12T11:52:07.644875+00:00,"This is the third book in the Lady Grace Mysteries series, about Lady Grace Cavendish, a thirteen-year-old Maid of Honour at the court of Queen Elizabeth I.<br /><br />Thirteen-year-old Lady Grace Cavendish and the rest of the Maids of Hono"
34732354,2025-08-12T11:52:07.728906+00:00,The book was to the point and very clear as too what was being said.
51398970,2025-08-12T11:52:07.813205+00:00,"Horace Tate Pemberton Smith, all of 16, finds himself suddenly orphaned and shipped from his New York prep school to the wilds of Arizona, to his only surviving relative, Uncle Hector.   But when he arrives, Uncle Hector is dead--and has be"
53076168,2025-08-12T11:52:07.897869+00:00,"This is a breathless and illuminating tale from one of my favorite thriller writers!  Have you ever heard of the urban cult of explorers called \\""Creepers\\""?  I was completely unaware that there were groups of explorers all over the world"
12363179,2025-08-12T11:52:07.981945+00:00,"a great photographer, maybe not so known as he is worth to be; a good man, committed to culture and environment defense, friend to many of the most important characters of the last century culture and art, presents to us a lot of intense bl"
24268615,2025-08-12T11:52:08.065889+00:00,"Great book!, a novel that show a practical way to use a TOC strategy in MKT & Sales.  If you are on TOC, you know its effects on operations, now this books guide you in an approach in SALES."
12270424,2025-08-12T11:52:08.150018+00:00,The basis for Dale and Ben's business system is the customer.  In this day it is a pleasure to see a book on business that stresses the customer and caring about the cusomer's values. <br />This is a must read for anyone who wants to grow t
48228801,2025-08-12T11:52:08.234076+00:00,"I have no idea what pulled me to this book when I first heard about it, but I am glad it did.  I have not, as many others have not, heard of Tatsumi and that is a shame.  It is good to know, however, there is a plan to release more volumes"
15446808,2025-08-12T11:52:08.318065+00:00,"I am proud to have this man as a brother not only through world history, but also in eternal life to come.  Check out the section \\""On Baptism\\"".  If you find yourself confused of what baptism is and is for, look to the Scriptures first,"
17627107,2025-08-12T11:52:08.402086+00:00,"I was disappointed in this book, hoping for something to help my  wife who is on Prozac for waking her brain up as she is recovering from a major hemmorhaggic stroke.  This book is good for people who don't realize how profoundly their diet"
50176130,2025-08-12T11:52:08.485987+00:00,"Our hyperactive, bottom-line culture sends lots of confusing mixed messages about what it means to be a \\""real\\"" man. These poems feel like brightly lit cairns that mark the anguished battles Reid Baer has fought along his path to open-he"
35442098,2025-08-12T11:52:08.570054+00:00,"Yuri wrote this great book titled \\""once there was a village\\"" and it's one of my all time fav. books. It talks about the REAL NYC when you couldn't even walk a block in alphabet city without getting raped mugged or killed. He lived in th"
51168175,2025-08-12T11:52:08.653970+00:00,"After you have read a few of Coulter's romanic fiction novels, they become the very same story over and over again.  However, her contemporary mystery plots remain very good."
13563267,2025-08-12T11:52:08.738260+00:00,"This book is a must read. I have known Ashley Copeland Smith for most of her life, and I am very proud of her strength of character and courage in the face of definite evil. Yes, she has had a very difficult life, but her decision to have h"
50427144,2025-08-12T11:52:08.821865+00:00,You don't need to be an aspiring musician or in the <br />business to find this compilation of interviews and <br />insights from Ms. Anderson thought provoking and <br />informative.  A great read from start to finish.
32019476,2025-08-12T11:52:08.905857+00:00,This is the first book I have read by Shana Abe' and I was not disappointed. The story is beautifully written and a joy to read. The characters are interesting and likeable. I hope she writes more stories about the Drakon. I highly recommen
52178938,2025-08-12T11:52:08.990352+00:00,"This book helped me figure out, finally, how to make perfect mitred corners on my quilt binding. For that alone it was worth the price, but it has lots of other great tips and ideas, too, and I'm looking forward to trying those out. The dir"
38078915,2025-08-12T11:52:09.075050+00:00,This book is a sure snooze-fest. Luckily for me I did not have to read the entire book for my undergrad art history photo class. We read selected chapters of the book.<br /><br />They writing was horrible. Many parts were unclear. I had to
26102649,2025-08-12T11:52:09.159015+00:00,My wife and I work with high school aged kids. This is the best Bible I have found when looking for bible studies that could be good discussion points for teens. It has been a great tool in helping these kids to gain a better understanding
12128407,2025-08-12T11:52:09.243045+00:00,"Naughts and Crosses was a great book and I enjoyed reading it. The book took me into a position where I could view the past, racism, and my perception of equality differently. This was a story of the past, when one race was treated unfairly"
28009745,2025-08-12T11:52:09.326990+00:00,"This usually has the algorithm you want, if it was around in the 1960's, and is usually better code than Numerical Recipes."
22971745,2025-08-12T11:52:09.410990+00:00,i liked this book . I was pleasantly surprised it was diffrent from the cliched chick lit which i cannot stomach. marian keyes is certainly a talented writer.
27554520,2025-08-12T11:52:09.495122+00:00,"Daisy the duck does different activities to the song, \\""Here We Go 'Round the Mulberry Bush.\\""  She stomps, she bounces, she flaps her arms, plus much more.  Children will love to get up and move as she. <br /> <br />A different animal is"
52749866,2025-08-12T11:52:09.578899+00:00,"One of the most original, intrigueing, and readable future history novels I've read.  After about two hundred years, America is ruled by Mafia-like factions - the Syndic in the East, and the Mob in the West.  The Government in exile consist"
33354290,2025-08-12T11:52:09.663343+00:00,"Having done many fine art collage pieces employing the usual method of fusing artifacts while still wet, I was intrigued when I saw the title which includes the words \\""Collage Without Liquid Adhesives.\\"" To me this is partially deceptive"
22795864,2025-08-12T11:52:09.747236+00:00,"My family has a summer cabin on the outskirts of Glacier Bay National Park, and I have seen the park from both air and water. The book catches every image of Glacier Bay a human being would ever want to see. Those who view this book and the"
50750321,2025-08-12T11:52:09.831942+00:00,This is the perfect book to read out loud--its fun use of rhythms and refrains makes the story lilt and tilt delightfully along.  Broach's own delight in language is clear; David Catrow illustrates the sweet sorry-dog who is only trying to
50377551,2025-08-12T11:52:09.915850+00:00,"This book was very well edited and reads quickly. Unforunately, while I wouldn't call it biased, it is clearly an AMERICAN book and carries quite the patriotic slant... In other words, it is quite obvious the author's patriotism has leaked"
12357711,2025-08-12T11:52:10.000077+00:00,This book was refered to me when I was told that I told that I had Prostate cancer by a doctor.  The doctor informed me that most men do not understand what the prostate does and how it operates.  I read the book and achieved a better under
23502841,2025-08-12T11:52:10.084028+00:00,"Looking for a serious, harrowing book about criminal masterminds?  Fuggedaboutit!  On the House will indeed keep you up all night and have you in tears - of laughter.  Even years of reading dumb criminal anecdotes couldn't prepare me for th"
52527858,2025-08-12T11:52:10.168343+00:00,"This merely a collection of Bob Dylan Lyrics.  It is complete as possible, though it does not possess some collaborations.  It would be pointless to review the individual songs.   It is packaged as simply possible without obstructions.  It"
12365135,2025-08-12T11:52:10.252863+00:00,"This book is essential item for students who study electrochemistry.   It is very hard to study 'Electrochemical Methods'. But with this student solutions manual, it could become easier.   But, it would be better if all problems were solved"
52132402,2025-08-12T11:52:10.336861+00:00,Well written story of a little known episode on American history - war crimes committed by the Japanese on prisoners or war. Author Marc Landas' research is well documented and the story easily read. The book reveals the unbelievable atroci
38799297,2025-08-12T11:52:10.421128+00:00,I can't totally bash this book because Van Matre did have several ideas that should be incorporated into Environmental Ed (especially 'avoid twenty questions' and 'removing disguises').  But it was so tiring to slog through his ego trip.  T
52888976,2025-08-12T11:52:10.505061+00:00,"I love the Belgariad and have for nearly 20 years.  I was so thrilled to see an unabridged production finally available.  I am very glad I bought this, and have since bought the entire series. <br /> <br />However. <br /> <br />The reader,"
12361911,2025-08-12T11:52:10.589457+00:00,"Very nice book...high quality photos, interesting document about \\""largest living things on earth\\""."
24916403,2025-08-12T11:52:10.674095+00:00,THIS IS A GIFT FOR A GREAT FRIEND. SHE WILL LOVE IT AND EVERY TIME SHE READS THE VERSES SHE WILL FIND SOMETHING SPECIAL. I RECCOMMEND THIS CALENDER AS A GIFT OR FOR YOURSELF. IT ARRIVED FAST AND WILL BE A REMINDER OF HOW MUCH I LOVE HER EVE
30046365,2025-08-12T11:52:10.758191+00:00,"As can be seen in the other reviews for this volume, the general consensus amoung many manga readers (and many publications) is that Death Note is a breath of fresh air to the US market. People have praised for it's originality and maturity"
28999386,2025-08-12T11:52:10.843071+00:00,"<br />  <br /> <br />I almost didn't buy this book because the sheer size threw me off, but I'm glad I did! I admit it was a bit hard to keep up because I haven't read the first book, Eragon, yet, but it was such an exciting reading adventu"
38664991,2025-08-12T11:52:10.927122+00:00,"Great Commentary!  Very easy to read and understand.  It gives a good overview of most of the major issues in Romans.  It doesn't go as deep as Douglas Moo's commentary, but still a great Exegetical work.  A must have for anyone seriously s"
37059762,2025-08-12T11:52:11.011865+00:00,"My 6 year old liked the paintings in the book and while the book did a decent job of covering the basics, I knew enough to fill in the blanks with what I know about the artist. We also went online and researched some of his life and art. It"
12350165,2025-08-12T11:52:11.096766+00:00,This book is great for those who need clarity and who really desire to study about the prophetic.  This book clearly spells out any questions or concerns that you may have.  If you have been called by God to the ministry as a prophet and ne
12134725,2025-08-12T11:52:11.181001+00:00,Hi there everyone. Last Saturday I was flipping through the channels and I stumbled on Kevin Trudeau and the infommercial for his Natural Cures book. It caught my attention and after it was over I went and checked out the book on Amazon. I
51391441,2025-08-12T11:52:11.264985+00:00,The patterns fit perfect to my grandson. I live in Argentina and I could not get so easy patterns in modules that allow you to create different garments. If you follow the explanations you will not have any problem in sewing because they ar
12134476,2025-08-12T11:52:11.349008+00:00,"Once again this book was on the book list for our Literature class. It's a very inviting book, with a large text and an endearing child narrator whose strange quirks and expressions give it a very personal and all the more emotional touch."
12912605,2025-08-12T11:52:11.433035+00:00,"In my usual perusal of the thrift shops for 25 cent novels, i came across this interesting find summer of 2005. <br /> <br />from the very first page, the book had me hooked. merricat blackwood is a girl i could relate to on first degree. i"
36542374,2025-08-12T11:52:11.517066+00:00,"The hot topics of modern Microelectronics are presented in an excellent, well structured and documented way. All articles contain the most updated information on these topics, while the references in each chapter are very helpful. It is a v"
53019620,2025-08-12T11:52:11.600880+00:00,"\\""If I may quote one of Reid's own poems, `He's awake this morning sifting through more dreams than he can hold in his mind. . . having wrested with himself a long long time.'  This collection of poems is from an awakened man, who shares h"
48455623,2025-08-12T11:52:11.685033+00:00,first class condition and prompt delivery   Thank you
